Room_Type,Capacity,Fare,Company_Id,Room_id,Hotel_Name,Facilities
Standard,2,2000,HT_IC_12,IC_STD,Hotel Icon,
Classic,2,2600,HT_IC_12,IC_CLS,Hotel Icon,
Deluxe ,4,3500,HT_IC_12,IC_DLX,Hotel Icon,
Standard,2,6000,HT_TC_99,TC_STD,Taj Chandigarh,
Classic,2,9000,HT_TC_99,TC_CLS,Taj Chandigarh,
Deluxe ,4,12000,HT_TC_99,TC_DLX,Taj Chandigarh,
Standard,2,1500,HT_PP_78,PP_STD,Hotel Popular Palace,
Classic,2,2000,HT_PP_78,PP_CLS,Hotel Popular Palace,
Deluxe ,4,2800,HT_PP_78,PP_DLX,Hotel Popular Palace,
Standard,2,2200,HT_IS_56,IS_STD,Hotel Indie Stays,
Classic,2,2500,HT_IS_56,IS_CLS,Hotel Indie Stays,
Deluxe ,4,3000,HT_IS_56,IS_DLX,Hotel Indie Stays,
Standard,2,4000,HT_CN_02,CN_STD,Conrad Pune,
Classic,2,4800,HT_CN_02,CN_CLS,Conrad Pune,
Deluxe ,4,5200,HT_CN_02,CN_DLX,Conrad Pune,
Standard,2,2500,HT_WD_77,WD_STD,Hotel Woodlan,
Classic,2,3000,HT_WD_77,WD_CLS,Hotel Woodlan,
Standard,2,2700,HT_KL_01,KL_STD,Hotel Kalyan,
Classic,2,3800,HT_KL_01,KL_CLS,Hotel Kalyan,
Standard,2,3500,HT_RM_08,RM_STD,Hotel Rani Mahal,
Classic,4,5500,HT_RM_08,RM_CLS,Hotel Rani Mahal,
Standard,2,4000,HT_AS_11,AS_STD,Hotel Ashoka,
Classic,2,5900,HT_AS_11,AS_CLS,Hotel Ashoka,
Deluxe ,4,9200,HT_AS_11,AS_DLX,Hotel Ashoka,
Standard,2,6700,HT_SM_07,SM_STD,Hotel Samrat,
Classic,2,9200,HT_SM_08,SM_CLS,Hotel Samrat,
Deluxe ,4,17000,HT_SM_09,SM_DLX,Hotel Samrat,
